Tissue,Dataset,ML_Model,Best_Parameters
Lung,Full Trace,Neural Network,"{'solver': 'adam', 'random_state': 1234, 'n_iter_no_change': 5, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True, 'alpha': 0.1, 'activation': 'relu'}"
Lung,Full Trace,KNN,"{'weights': 'distance', 'n_neighbors': 200, 'n_jobs': 40}"
Lung,Full Trace,LR,"{'random_state': 1234, 'penalty': 'l2', 'n_jobs': 40, 'class_weight': 'balanced', 'C': 1}"
Lung,Full Trace,xgboost,"{'subsample': 0.6, 'scale_pos_weight': 1000, 'random_state': 1234, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.01, 'gamma': 1, 'eta': 0.001, 'colsample_bytree': 0.6, 'alpha': 2}"
Lung,Full Trace,SVM,"{'random_state': 1234, 'kernel': 'rbf', 'gamma': 0.0001, 'C': 0.1}"
Lung,Full Trace,GBM,"{'subsample': 0.8, 'random_state': 1234, 'n_estimators': 1500, 'min_samples_split': 4, 'min_samples_leaf': 100, 'max_features': 'sqrt', 'max_depth': 5, 'learning_rate': 0.1}"
Lung,Full Trace,Random Forest,"{'random_state': 1234, 'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 40, 'bootstrap': False}"
Lung,Full Trace,AdaBoost,"{'n_estimators': 1000, 'learning_rate': 0.001}"
Muscle - Skeletal,Full Trace,KNN,"{'weights': 'distance', 'n_neighbors': 100, 'n_jobs': 40}"
Muscle - Skeletal,Full Trace,LR,"{'random_state': 1234, 'penalty': 'l2', 'n_jobs': 40, 'class_weight': None, 'C': 0.0001}"
Muscle - Skeletal,Full Trace,xgboost,"{'subsample': 0.6, 'scale_pos_weight': 100, 'random_state': 1234, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.02, 'gamma': 1, 'eta': 0.01, 'colsample_bytree': 0.8, 'alpha': 2}"
Muscle - Skeletal,Full Trace,SVM,"{'random_state': 1234, 'kernel': 'rbf', 'gamma': 1e-05, 'C': 50}"
Muscle - Skeletal,Full Trace,GBM,"{'subsample': 0.8, 'random_state': 1234, 'n_estimators': 1500, 'min_samples_split': 4, 'min_samples_leaf': 100, 'max_features': 'sqrt', 'max_depth': 5, 'learning_rate': 0.1}"
Muscle - Skeletal,Full Trace,Random Forest,"{'random_state': 1234, 'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_depth': None, 'bootstrap': True}"
Muscle - Skeletal,Full Trace,AdaBoost,"{'n_estimators': 1000, 'learning_rate': 0.001}"
Artery - Aorta,Full Trace,KNN,"{'weights': 'distance', 'n_neighbors': 200, 'n_jobs': 40}"
Artery - Aorta,Full Trace,LR,"{'random_state': 1234, 'penalty': 'l2', 'n_jobs': 40, 'class_weight': None, 'C': 0.0001}"
Artery - Aorta,Full Trace,xgboost,"{'subsample': 0.6, 'scale_pos_weight': 100, 'random_state': 1234, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.02, 'gamma': 1, 'eta': 0.01, 'colsample_bytree': 0.8, 'alpha': 2}"
Artery - Aorta,Full Trace,SVM,"{'random_state': 1234, 'kernel': 'rbf', 'gamma': 1e-05, 'C': 0.001}"
Artery - Aorta,Full Trace,GBM,"{'subsample': 0.8, 'random_state': 1234, 'n_estimators': 1750, 'min_samples_split': 100, 'min_samples_leaf': 100, 'max_features': 450, 'max_depth': 10, 'learning_rate': 0.005}"
Artery - Aorta,Full Trace,Random Forest,"{'random_state': 1234, 'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_depth': 50, 'bootstrap': False}"
Artery - Aorta,Full Trace,AdaBoost,"{'n_estimators': 500, 'learning_rate': 0.2}"
Heart - Left Ventricle,Full Trace,Neural Network,"{'solver': 'adam', 'random_state': 1234, 'n_iter_no_change': 5, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (50, 100, 50), 'early_stopping': True, 'alpha': 0.05, 'activation': 'relu'}"
Heart - Left Ventricle,Full Trace,KNN,"{'weights': 'distance', 'n_neighbors': 200, 'n_jobs': 40}"
Heart - Left Ventricle,Full Trace,LR,"{'random_state': 1234, 'penalty': 'l2', 'n_jobs': 40, 'class_weight': None, 'C': 1}"
Heart - Left Ventricle,Full Trace,xgboost,"{'subsample': 0.6, 'scale_pos_weight': 100, 'random_state': 1234, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.02, 'gamma': 1, 'eta': 0.01, 'colsample_bytree': 0.8, 'alpha': 2}"
Heart - Left Ventricle,Full Trace,SVM,"{'random_state': 1234, 'kernel': 'rbf', 'gamma': 1e-05, 'C': 0.1}"
Heart - Left Ventricle,Full Trace,GBM,"{'subsample': 0.8, 'random_state': 1234, 'n_estimators': 500, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 5, 'learning_rate': 0.1}"
Heart - Left Ventricle,Full Trace,Random Forest,"{'random_state': 1234, 'n_estimators': 600, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}"
Heart - Left Ventricle,Full Trace,AdaBoost,"{'n_estimators': 1000, 'learning_rate': 0.001}"
brain-0,Full Trace,Neural Network,"{'solver': 'adam', 'random_state': 1234, 'n_iter_no_change': 5, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (50, 100, 50), 'early_stopping': True, 'alpha': 0.05, 'activation': 'relu'}"
brain-0,Full Trace,KNN,"{'weights': 'distance', 'n_neighbors': 200, 'n_jobs': 40}"
brain-0,Full Trace,LR,"{'random_state': 1234, 'penalty': 'l2', 'n_jobs': 40, 'class_weight': None, 'C': 0.0001}"
brain-0,Full Trace,xgboost,"{'subsample': 0.6, 'scale_pos_weight': 1000, 'random_state': 1234, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.01, 'gamma': 1, 'eta': 0.001, 'colsample_bytree': 0.6, 'alpha': 2}"
brain-0,Full Trace,SVM,"{'random_state': 1234, 'kernel': 'rbf', 'gamma': 1e-05, 'C': 0.001}"
brain-0,Full Trace,GBM,"{'subsample': 0.8, 'random_state': 1234, 'n_estimators': 1750, 'min_samples_split': 100, 'min_samples_leaf': 100, 'max_features': 450, 'max_depth': 10, 'learning_rate': 0.005}"
brain-0,Full Trace,Random Forest,"{'random_state': 1234, 'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': True}"
brain-0,Full Trace,AdaBoost,"{'n_estimators': 500, 'learning_rate': 1.0}"
Liver,Full Trace,KNN,"{'weights': 'distance', 'n_neighbors': 200, 'n_jobs': 40}"
Liver,Full Trace,LR,"{'random_state': 1234, 'penalty': 'l2', 'n_jobs': 40, 'class_weight': None, 'C': 0.0001}"
Liver,Full Trace,xgboost,"{'subsample': 0.6, 'scale_pos_weight': 100, 'random_state': 1234, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.02, 'gamma': 1, 'eta': 0.01, 'colsample_bytree': 0.8, 'alpha': 2}"
Liver,Full Trace,SVM,"{'random_state': 1234, 'kernel': 'rbf', 'gamma': 1e-05, 'C': 0.1}"
Liver,Full Trace,GBM,"{'subsample': 0.8, 'random_state': 1234, 'n_estimators': 1500, 'min_samples_split': 4, 'min_samples_leaf': 100, 'max_features': 'sqrt', 'max_depth': 5, 'learning_rate': 0.1}"
Liver,Full Trace,Random Forest,"{'random_state': 1234, 'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_depth': 40, 'bootstrap': False}"
Liver,Full Trace,AdaBoost,"{'n_estimators': 1000, 'learning_rate': 0.001}"
Nerve - Tibial,Full Trace,Neural Network,"{'solver': 'adam', 'random_state': 1234, 'n_iter_no_change': 5, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True, 'alpha': 0.1, 'activation': 'relu'}"
Nerve - Tibial,Full Trace,KNN,"{'weights': 'distance', 'n_neighbors': 200, 'n_jobs': 40}"
Nerve - Tibial,Full Trace,LR,"{'random_state': 1234, 'penalty': 'l2', 'n_jobs': 40, 'class_weight': None, 'C': 0.0001}"
Nerve - Tibial,Full Trace,xgboost,"{'subsample': 0.8, 'scale_pos_weight': 241.449378330373, 'random_state': 1234, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.02, 'gamma': 2.5, 'eta': 0.2, 'colsample_bytree': 0.4, 'alpha': 4}"
Nerve - Tibial,Full Trace,SVM,"{'random_state': 1234, 'kernel': 'rbf', 'gamma': 1e-05, 'C': 50}"
Nerve - Tibial,Full Trace,GBM,"{'subsample': 0.8, 'random_state': 1234, 'n_estimators': 1000, 'min_samples_split': 100, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 5, 'learning_rate': 0.1}"
Nerve - Tibial,Full Trace,Random Forest,"{'random_state': 1234, 'n_estimators': 600, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}"
Nerve - Tibial,Full Trace,AdaBoost,"{'n_estimators': 200, 'learning_rate': 1.0}"
kidney,Full Trace,KNN,"{'weights': 'distance', 'n_neighbors': 200, 'n_jobs': 40}"
kidney,Full Trace,LR,"{'random_state': 1234, 'penalty': 'l2', 'n_jobs': 40, 'class_weight': None, 'C': 1}"
kidney,Full Trace,xgboost,"{'subsample': 0.8, 'scale_pos_weight': 33.1389566065334, 'random_state': 1234, 'min_child_weight': 10, 'max_depth': 7, 'learning_rate': 0.08, 'gamma': 0.5, 'eta': 0.1, 'colsample_bytree': 0.4, 'alpha': 3}"
kidney,Full Trace,SVM,"{'random_state': 1234, 'kernel': 'rbf', 'gamma': 1e-05, 'C': 0.1}"
kidney,Full Trace,GBM,"{'subsample': 0.8, 'random_state': 1234, 'n_estimators': 1500, 'min_samples_split': 4, 'min_samples_leaf': 100, 'max_features': 'sqrt', 'max_depth': 5, 'learning_rate': 0.1}"
kidney,Full Trace,Random Forest,"{'random_state': 1234, 'n_estimators': 150, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 40, 'bootstrap': True}"
kidney,Full Trace,AdaBoost,"{'n_estimators': 1000, 'learning_rate': 0.001}"
brain-1,Full Trace,KNN,"{'weights': 'distance', 'n_neighbors': 200, 'n_jobs': 40}"
brain-1,Full Trace,LR,"{'random_state': 1234, 'penalty': 'l2', 'n_jobs': 40, 'class_weight': None, 'C': 1}"
brain-1,Full Trace,xgboost,"{'subsample': 0.6, 'scale_pos_weight': 100, 'random_state': 1234, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.02, 'gamma': 1, 'eta': 0.01, 'colsample_bytree': 0.8, 'alpha': 2}"
brain-1,Full Trace,SVM,"{'random_state': 1234, 'kernel': 'rbf', 'gamma': 1e-05, 'C': 50}"
brain-1,Full Trace,GBM,"{'subsample': 0.8, 'random_state': 1234, 'n_estimators': 500, 'min_samples_split': 20, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 5, 'learning_rate': 0.1}"
brain-1,Full Trace,Random Forest,"{'random_state': 1234, 'n_estimators': 600, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}"
brain-1,Full Trace,AdaBoost,"{'n_estimators': 1000, 'learning_rate': 0.001}"
Skin - Not Sun Exposed,Full Trace,Neural Network,"{'solver': 'adam', 'random_state': 1234, 'n_iter_no_change': 5, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (50, 100, 50), 'early_stopping': True, 'alpha': 0.05, 'activation': 'relu'}"
Skin - Not Sun Exposed,Full Trace,KNN,"{'weights': 'distance', 'n_neighbors': 200, 'n_jobs': 40}"
Skin - Not Sun Exposed,Full Trace,LR,"{'random_state': 1234, 'penalty': 'l2', 'n_jobs': 40, 'class_weight': 'balanced', 'C': 1}"
Skin - Not Sun Exposed,Full Trace,xgboost,"{'subsample': 0.8, 'scale_pos_weight': 50.836200448765894, 'random_state': 1234, 'min_child_weight': 10, 'max_depth': 7, 'learning_rate': 0.08, 'gamma': 0.5, 'eta': 0.1, 'colsample_bytree': 0.4, 'alpha': 3}"
Skin - Not Sun Exposed,Full Trace,SVM,"{'random_state': 1234, 'kernel': 'rbf', 'gamma': 1e-05, 'C': 0.001}"
Skin - Not Sun Exposed,Full Trace,GBM,"{'subsample': 0.8, 'random_state': 1234, 'n_estimators': 1500, 'min_samples_split': 4, 'min_samples_leaf': 100, 'max_features': 'sqrt', 'max_depth': 5, 'learning_rate': 0.1}"
Skin - Not Sun Exposed,Full Trace,Random Forest,"{'random_state': 1234, 'n_estimators': 600, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}"
Skin - Not Sun Exposed,Full Trace,AdaBoost,"{'n_estimators': 1000, 'learning_rate': 0.001}"
Pituitary,Full Trace,Neural Network,"{'solver': 'adam', 'random_state': 1234, 'n_iter_no_change': 5, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (50, 100, 50), 'early_stopping': True, 'alpha': 0.0001, 'activation': 'relu'}"
Pituitary,Full Trace,KNN,"{'weights': 'distance', 'n_neighbors': 200, 'n_jobs': 40}"
Pituitary,Full Trace,LR,"{'random_state': 1234, 'penalty': 'l2', 'n_jobs': 40, 'class_weight': 'balanced', 'C': 0.5}"
Pituitary,Full Trace,xgboost,"{'subsample': 0.6, 'scale_pos_weight': 249.88235294117646, 'random_state': 1234, 'min_child_weight': 10, 'max_depth': 15, 'learning_rate': 0.04, 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 0.2, 'alpha': 1}"
Pituitary,Full Trace,SVM,"{'random_state': 1234, 'kernel': 'rbf', 'gamma': 1e-05, 'C': 0.1}"
Pituitary,Full Trace,GBM,"{'subsample': 0.8, 'random_state': 1234, 'n_estimators': 500, 'min_samples_split': 6, 'min_samples_leaf': 100, 'max_features': 5, 'max_depth': 10, 'learning_rate': 0.01}"
Pituitary,Full Trace,Random Forest,"{'random_state': 1234, 'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_depth': None, 'bootstrap': True}"
Pituitary,Full Trace,AdaBoost,"{'n_estimators': 50, 'learning_rate': 0.2}"
Ovary,Full Trace,Neural Network,"{'solver': 'adam', 'random_state': 1234, 'n_iter_no_change': 5, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True, 'alpha': 0.1, 'activation': 'relu'}"
Ovary,Full Trace,KNN,"{'weights': 'distance', 'n_neighbors': 200, 'n_jobs': 40}"
Ovary,Full Trace,LR,"{'random_state': 1234, 'penalty': 'l2', 'n_jobs': 40, 'class_weight': 'balanced', 'C': 0.0001}"
Ovary,Full Trace,xgboost,"{'subsample': 0.6, 'scale_pos_weight': 1000, 'random_state': 1234, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.01, 'gamma': 1, 'eta': 0.001, 'colsample_bytree': 0.6, 'alpha': 2}"
Ovary,Full Trace,SVM,"{'random_state': 1234, 'kernel': 'rbf', 'gamma': 1e-05, 'C': 50}"
Ovary,Full Trace,GBM,"{'subsample': 0.8, 'random_state': 1234, 'n_estimators': 100, 'min_samples_split': 60, 'min_samples_leaf': 10, 'max_features': 'sqrt', 'max_depth': 10, 'learning_rate': 0.05}"
Ovary,Full Trace,Random Forest,"{'random_state': 1234, 'n_estimators': 600, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}"
Ovary,Full Trace,AdaBoost,"{'n_estimators': 500, 'learning_rate': 0.1}"
brain-3,Full Trace,KNN,"{'weights': 'distance', 'n_neighbors': 200, 'n_jobs': 40}"
brain-3,Full Trace,LR,"{'random_state': 1234, 'penalty': 'l2', 'n_jobs': 40, 'class_weight': None, 'C': 1}"
brain-3,Full Trace,xgboost,"{'subsample': 0.6, 'scale_pos_weight': 1000, 'random_state': 1234, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0, 'eta': 0.2, 'colsample_bytree': 0.6, 'alpha': 2}"
brain-3,Full Trace,SVM,"{'random_state': 1234, 'kernel': 'rbf', 'gamma': 1e-05, 'C': 0.001}"
brain-3,Full Trace,GBM,"{'subsample': 0.8, 'random_state': 1234, 'n_estimators': 1750, 'min_samples_split': 2, 'min_samples_leaf': 10, 'max_features': 43, 'max_depth': 50, 'learning_rate': 0.01}"
brain-3,Full Trace,Random Forest,"{'random_state': 1234, 'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_depth': 40, 'bootstrap': False}"
brain-3,Full Trace,AdaBoost,"{'n_estimators': 500, 'learning_rate': 0.2}"
Testis,Full Trace,Neural Network,"{'solver': 'adam', 'random_state': 1234, 'n_iter_no_change': 5, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True, 'alpha': 0.1, 'activation': 'relu'}"
Testis,Full Trace,KNN,"{'weights': 'distance', 'n_neighbors': 200, 'n_jobs': 40}"
Testis,Full Trace,LR,"{'random_state': 1234, 'penalty': 'l2', 'n_jobs': 40, 'class_weight': 'balanced', 'C': 0.0001}"
Testis,Full Trace,xgboost,"{'subsample': 0.6, 'scale_pos_weight': 100, 'random_state': 1234, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.02, 'gamma': 1, 'eta': 0.01, 'colsample_bytree': 0.8, 'alpha': 2}"
Testis,Full Trace,SVM,"{'random_state': 1234, 'kernel': 'rbf', 'gamma': 1e-05, 'C': 0.001}"
Testis,Full Trace,GBM,"{'subsample': 0.8, 'random_state': 1234, 'n_estimators': 750, 'min_samples_split': 8, 'min_samples_leaf': 5, 'max_features': 5, 'max_depth': 20, 'learning_rate': 0.005}"
Testis,Full Trace,Random Forest,"{'random_state': 1234, 'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_depth': 50, 'bootstrap': False}"
Testis,Full Trace,AdaBoost,"{'n_estimators': 1000, 'learning_rate': 0.001}"
Whole Blood,Full Trace,Neural Network,"{'solver': 'adam', 'random_state': 1234, 'n_iter_no_change': 5, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True, 'alpha': 0.1, 'activation': 'relu'}"
Whole Blood,Full Trace,KNN,"{'weights': 'distance', 'n_neighbors': 100, 'n_jobs': 40}"
Whole Blood,Full Trace,LR,"{'random_state': 1234, 'penalty': 'l2', 'n_jobs': 40, 'class_weight': 'balanced', 'C': 0.0001}"
Whole Blood,Full Trace,xgboost,"{'subsample': 0.6, 'scale_pos_weight': 100, 'random_state': 1234, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.02, 'gamma': 1, 'eta': 0.01, 'colsample_bytree': 0.8, 'alpha': 2}"
Whole Blood,Full Trace,SVM,"{'random_state': 1234, 'kernel': 'rbf', 'gamma': 1e-05, 'C': 0.001}"
Whole Blood,Full Trace,GBM,"{'subsample': 0.8, 'random_state': 1234, 'n_estimators': 1500, 'min_samples_split': 4, 'min_samples_leaf': 100, 'max_features': 'sqrt', 'max_depth': 5, 'learning_rate': 0.1}"
Whole Blood,Full Trace,Random Forest,"{'random_state': 1234, 'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 3, 'max_depth': 40, 'bootstrap': False}"
Whole Blood,Full Trace,AdaBoost,"{'n_estimators': 1000, 'learning_rate': 0.001}"
brain-2,Full Trace,KNN,"{'weights': 'distance', 'n_neighbors': 200, 'n_jobs': 40}"
brain-2,Full Trace,LR,"{'random_state': 1234, 'penalty': 'l2', 'n_jobs': 40, 'class_weight': None, 'C': 1}"
brain-2,Full Trace,xgboost,"{'subsample': 0.6, 'scale_pos_weight': 1000, 'random_state': 1234, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0, 'eta': 0.2, 'colsample_bytree': 0.6, 'alpha': 2}"
brain-2,Full Trace,SVM,"{'random_state': 1234, 'kernel': 'rbf', 'gamma': 1e-05, 'C': 0.001}"
brain-2,Full Trace,GBM,"{'subsample': 0.8, 'random_state': 1234, 'n_estimators': 500, 'min_samples_split': 6, 'min_samples_leaf': 100, 'max_features': 5, 'max_depth': 10, 'learning_rate': 0.01}"
brain-2,Full Trace,Random Forest,"{'random_state': 1234, 'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': True}"
brain-2,Full Trace,AdaBoost,"{'n_estimators': 500, 'learning_rate': 1.0}"
brain,Full Trace,Neural Network,"{'solver': 'adam', 'random_state': 1234, 'n_iter_no_change': 5, 'learning_rate': 'adaptive', 'hidden_layer_sizes': (50, 100, 50), 'early_stopping': True, 'alpha': 0.05, 'activation': 'relu'}"
brain,Full Trace,KNN,"{'weights': 'distance', 'n_neighbors': 100, 'n_jobs': 40}"
brain,Full Trace,LR,"{'random_state': 1234, 'penalty': 'l2', 'n_jobs': 40, 'class_weight': None, 'C': 0.0001}"
brain,Full Trace,xgboost,"{'subsample': 0.6, 'scale_pos_weight': 11.535641547861507, 'random_state': 1234, 'min_child_weight': 10, 'max_depth': 15, 'learning_rate': 0.04, 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 0.2, 'alpha': 1}"
brain,Full Trace,SVM,"{'random_state': 1234, 'kernel': 'rbf', 'gamma': 1e-05, 'C': 0.001}"
brain,Full Trace,GBM,"{'subsample': 0.8, 'random_state': 1234, 'n_estimators': 1500, 'min_samples_split': 4, 'min_samples_leaf': 100, 'max_features': 'sqrt', 'max_depth': 5, 'learning_rate': 0.1}"
brain,Full Trace,Random Forest,"{'random_state': 1234, 'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 10, 'max_depth': 40, 'bootstrap': False}"
brain,Full Trace,AdaBoost,"{'n_estimators': 500, 'learning_rate': 0.5}"
