Feature,Feature Name
Whole_Brain_diff_net_max,Whole Brain  | Differential interactions
Whole_Blood_diff_net_max,Blood  | Differential interactions
Vagina_diff_net_max,Vagina  | Differential interactions
Uterus_diff_net_max,Uterus  | Differential interactions
Thyroid_diff_net_max,Thyroid  | Differential interactions
Testis_diff_net_max,Testis  | Differential interactions
Stomach_diff_net_max,Stomach  | Differential interactions
Skin_-_Sun_Exposed_(Lower_leg)_diff_net_max,Skin 1  | Differential interactions
Skin_-_Not_Sun_Exposed_(Suprapubic)_diff_net_max,Skin 2  | Differential interactions
Prostate_diff_net_max,Prostate  | Differential interactions
Pituitary_diff_net_max,Pituitary  | Differential interactions
Ovary_diff_net_max,Ovary  | Differential interactions
Nerve_-_Tibial_diff_net_max,Nerve  | Differential interactions
Muscle_-_Skeletal_diff_net_max,Skeletal Muscle  | Differential interactions
Minor_Salivary_Gland_diff_net_max,Salivary Gland  | Differential interactions
Lung_diff_net_max,Lung  | Differential interactions
Liver_diff_net_max,Liver  | Differential interactions
Heart_-_Left_Ventricle_diff_net_max,Heart 1  | Differential interactions
Heart_-_Atrial_Appendage_diff_net_max,Heart 2  | Differential interactions
Esophagus_-_Muscularis_diff_net_max,Esophagus 1  | Differential interactions
Esophagus_-_Mucosa_diff_net_max,Esophagus 2  | Differential interactions
Esophagus_-_Gastroesophageal_Junction_diff_net_max,Esophagus 3  | Differential interactions
Colon_-_Sigmoid_diff_net_max,Colon 1  | Differential interactions
Cells_-_Transformed_fibroblasts_diff_net_max,Transformed Cells 1  | Differential interactions
Cells_-_EBV-transformed_lymphocytes_diff_net_max,Transformed Cells 2  | Differential interactions
Breast_-_Mammary_Tissue_diff_net_max,Breast  | Differential interactions
Brain_-_Substantia_nigra_diff_net_max,Brain Substantia Nigra  | Differential interactions
Brain_-_Spinal_cord_(cervical_c-1)_diff_net_max,Spinal Cord  | Differential interactions
Brain_-_Putamen_(basal_ganglia)_diff_net_max,Brain Basal Ganglia 1  | Differential interactions
Brain_-_Nucleus_accumbens_(basal_ganglia)_diff_net_max,Brain Basal Ganglia 2  | Differential interactions
Brain_-_Hypothalamus_diff_net_max,Brain Hypothalamus  | Differential interactions
Brain_-_Hippocampus_diff_net_max,Brain Hippocampus  | Differential interactions
Brain_-_Frontal_Cortex_(BA9)_diff_net_max,Brain Frontal Cortex  | Differential interactions
Brain_-_Cortex_diff_net_max,Brain Cortex  | Differential interactions
Brain_-_Cerebellum_diff_net_max,Brain Cerebellum  | Differential interactions
Brain_-_Cerebellar_Hemisphere_diff_net_max,Brain Cerebellar  | Differential interactions
Brain_-_Caudate_(basal_ganglia)_diff_net_max,Brain Basal Ganglia 3  | Differential interactions
Brain_-_Anterior_cingulate_cortex_(BA24)_diff_net_max,Brain Anterior  | Differential interactions
Brain_-_Amygdala_diff_net_max,Brain Amygdala  | Differential interactions
Artery_-_Tibial_diff_net_max,Artery 1  | Differential interactions
Artery_-_Coronary_diff_net_max,Artery 2  | Differential interactions
Artery_-_Aorta_diff_net_max,Artery 3  | Differential interactions
Adipose_-_Visceral_(Omentum)_diff_net_max,Adipose Visceral  | Differential interactions
Adipose_-_Subcutaneous_diff_net_max,Adipose Subcutaneous  | Differential interactions
Whole Blood_paralogs_ratio_highest_identity,Blood  | Paralog compensation
Adipose - Subcutaneous_paralogs_ratio_highest_identity,Adipose Subcutaneous  | Paralog compensation
Muscle - Skeletal_paralogs_ratio_highest_identity,Skeletal Muscle  | Paralog compensation
Artery - Tibial_paralogs_ratio_highest_identity,Artery 1  | Paralog compensation
Artery - Coronary_paralogs_ratio_highest_identity,Artery 2  | Paralog compensation
Heart - Atrial Appendage_paralogs_ratio_highest_identity,Heart 2  | Paralog compensation
Adipose - Visceral (Omentum)_paralogs_ratio_highest_identity,Adipose Visceral  | Paralog compensation
Ovary_paralogs_ratio_highest_identity,Ovary  | Paralog compensation
Uterus_paralogs_ratio_highest_identity,Uterus  | Paralog compensation
Vagina_paralogs_ratio_highest_identity,Vagina  | Paralog compensation
Breast - Mammary Tissue_paralogs_ratio_highest_identity,Breast  | Paralog compensation
Skin - Not Sun Exposed (Suprapubic)_paralogs_ratio_highest_identity,Skin 2  | Paralog compensation
Minor Salivary Gland_paralogs_ratio_highest_identity,Salivary Gland  | Paralog compensation
Brain - Cortex_paralogs_ratio_highest_identity,Brain Cortex  | Paralog compensation
Adrenal Gland_paralogs_ratio_highest_identity,Adrenal Gland  | Paralog compensation
Thyroid_paralogs_ratio_highest_identity,Thyroid  | Paralog compensation
Lung_paralogs_ratio_highest_identity,Lung  | Paralog compensation
Spleen_paralogs_ratio_highest_identity,Spleen  | Paralog compensation
Pancreas_paralogs_ratio_highest_identity,Pancreas  | Paralog compensation
Esophagus - Muscularis_paralogs_ratio_highest_identity,Esophagus 1  | Paralog compensation
Esophagus - Mucosa_paralogs_ratio_highest_identity,Esophagus 2  | Paralog compensation
Esophagus - Gastroesophageal Junction_paralogs_ratio_highest_identity,Esophagus 3  | Paralog compensation
Stomach_paralogs_ratio_highest_identity,Stomach  | Paralog compensation
Colon - Sigmoid_paralogs_ratio_highest_identity,Colon 1  | Paralog compensation
Small Intestine - Terminal Ileum_paralogs_ratio_highest_identity,Small Intestine - Terminal Ileum  | Paralog compensation
Colon - Transverse_paralogs_ratio_highest_identity,Colon 2  | Paralog compensation
Prostate_paralogs_ratio_highest_identity,Prostate  | Paralog compensation
Testis_paralogs_ratio_highest_identity,Testis  | Paralog compensation
Skin - Sun Exposed (Lower leg)_paralogs_ratio_highest_identity,Skin 1  | Paralog compensation
Nerve - Tibial_paralogs_ratio_highest_identity,Nerve  | Paralog compensation
Heart - Left Ventricle_paralogs_ratio_highest_identity,Heart 1  | Paralog compensation
Pituitary_paralogs_ratio_highest_identity,Pituitary  | Paralog compensation
Brain - Cerebellum_paralogs_ratio_highest_identity,Brain Cerebellum  | Paralog compensation
Cells - Transformed fibroblasts_paralogs_ratio_highest_identity,Transformed Cells 1  | Paralog compensation
Artery - Aorta_paralogs_ratio_highest_identity,Artery 3  | Paralog compensation
Cells - EBV-transformed lymphocytes_paralogs_ratio_highest_identity,Transformed Cells 2  | Paralog compensation
Liver_paralogs_ratio_highest_identity,Liver  | Paralog compensation
Kidney - Cortex_paralogs_ratio_highest_identity,Kidney 1  | Paralog compensation
Brain - Hippocampus_paralogs_ratio_highest_identity,Brain Hippocampus  | Paralog compensation
Brain - Substantia nigra_paralogs_ratio_highest_identity,Brain Substantia Nigra  | Paralog compensation
Brain - Anterior cingulate cortex (BA24)_paralogs_ratio_highest_identity,Brain Anterior  | Paralog compensation
Brain - Frontal Cortex (BA9)_paralogs_ratio_highest_identity,Brain Frontal Cortex  | Paralog compensation
Brain - Cerebellar Hemisphere_paralogs_ratio_highest_identity,Brain Cerebellar  | Paralog compensation
Brain - Caudate (basal ganglia)_paralogs_ratio_highest_identity,Brain Basal Ganglia 3  | Paralog compensation
Brain - Nucleus accumbens (basal ganglia)_paralogs_ratio_highest_identity,Brain Basal Ganglia 2  | Paralog compensation
Brain - Putamen (basal ganglia)_paralogs_ratio_highest_identity,Brain Basal Ganglia 1  | Paralog compensation
Brain - Hypothalamus_paralogs_ratio_highest_identity,Brain Hypothalamus  | Paralog compensation
Brain - Spinal cord (cervical c-1)_paralogs_ratio_highest_identity,Spinal Cord  | Paralog compensation
Brain - Amygdala_paralogs_ratio_highest_identity,Brain Amygdala  | Paralog compensation
Fallopian Tube_paralogs_ratio_highest_identity,Fallopian Tube  | Paralog compensation
Bladder_paralogs_ratio_highest_identity,Bladder  | Paralog compensation
Cervix - Ectocervix_paralogs_ratio_highest_identity,Cervix 1  | Paralog compensation
Cervix - Endocervix_paralogs_ratio_highest_identity,Cervix 2  | Paralog compensation
Adipose - Subcutaneous_preferential_expression,Adipose Subcutaneous | Preferential expression
Muscle - Skeletal_preferential_expression,Skeletal Muscle | Preferential expression
Artery - Tibial_preferential_expression,Artery 1 | Preferential expression
Artery - Coronary_preferential_expression,Artery 2 | Preferential expression
Heart - Atrial Appendage_preferential_expression,Heart 2 | Preferential expression
Adipose - Visceral (Omentum)_preferential_expression,Adipose Visceral | Preferential expression
Uterus_preferential_expression,Uterus | Preferential expression
Vagina_preferential_expression,Vagina | Preferential expression
Breast - Mammary Tissue_preferential_expression,Breast | Preferential expression
Skin - Not Sun Exposed (Suprapubic)_preferential_expression,Skin 2 | Preferential expression
Minor Salivary Gland_preferential_expression,Salivary Gland | Preferential expression
Brain - Cortex_preferential_expression,Brain Cortex | Preferential expression
Adrenal Gland_preferential_expression,Adrenal Gland | Preferential expression
Thyroid_preferential_expression,Thyroid | Preferential expression
Lung_preferential_expression,Lung | Preferential expression
Spleen_preferential_expression,Spleen | Preferential expression
Pancreas_preferential_expression,Pancreas | Preferential expression
Esophagus - Muscularis_preferential_expression,Esophagus 1 | Preferential expression
Esophagus - Mucosa_preferential_expression,Esophagus 2 | Preferential expression
Esophagus - Gastroesophageal Junction_preferential_expression,Esophagus 3 | Preferential expression
Stomach_preferential_expression,Stomach | Preferential expression
Colon - Sigmoid_preferential_expression,Colon 1 | Preferential expression
Small Intestine - Terminal Ileum_preferential_expression,Small Intestine - Terminal Ileum | Preferential expression
Colon - Transverse_preferential_expression,Colon 2 | Preferential expression
Prostate_preferential_expression,Prostate | Preferential expression
Testis_preferential_expression,Testis | Preferential expression
Nerve - Tibial_preferential_expression,Nerve | Preferential expression
Skin - Sun Exposed (Lower leg)_preferential_expression,Skin 1 | Preferential expression
Heart - Left Ventricle_preferential_expression,Heart 1 | Preferential expression
Brain - Cerebellum_preferential_expression,Brain Cerebellum | Preferential expression
Cells - Cultured fibroblasts_preferential_expression,Cells - Cultured fibroblasts | Preferential expression
Whole Blood_preferential_expression,Blood | Preferential expression
Artery - Aorta_preferential_expression,Artery 3 | Preferential expression
Cells - EBV-transformed lymphocytes_preferential_expression,Transformed Cells 2 | Preferential expression
Pituitary_preferential_expression,Pituitary | Preferential expression
Brain - Frontal Cortex (BA9)_preferential_expression,Brain Frontal Cortex | Preferential expression
Brain - Caudate (basal ganglia)_preferential_expression,Brain Basal Ganglia 3 | Preferential expression
Brain - Nucleus accumbens (basal ganglia)_preferential_expression,Brain Basal Ganglia 2 | Preferential expression
Brain - Putamen (basal ganglia)_preferential_expression,Brain Basal Ganglia 1 | Preferential expression
Brain - Hypothalamus_preferential_expression,Brain Hypothalamus | Preferential expression
Brain - Spinal cord (cervical c-1)_preferential_expression,Spinal Cord | Preferential expression
Brain - Hippocampus_preferential_expression,Brain Hippocampus | Preferential expression
Brain - Anterior cingulate cortex (BA24)_preferential_expression,Brain Anterior | Preferential expression
Ovary_preferential_expression,Ovary | Preferential expression
Brain - Cerebellar Hemisphere_preferential_expression,Brain Cerebellar | Preferential expression
Liver_preferential_expression,Liver | Preferential expression
Brain - Substantia nigra_preferential_expression,Brain Substantia Nigra | Preferential expression
Kidney - Cortex_preferential_expression,Kidney 1 | Preferential expression
Brain - Amygdala_preferential_expression,Brain Amygdala | Preferential expression
Cervix - Ectocervix_preferential_expression,Cervix 1 | Preferential expression
Fallopian Tube_preferential_expression,Fallopian Tube | Preferential expression
Cervix - Endocervix_preferential_expression,Cervix 2 | Preferential expression
Bladder_preferential_expression,Bladder | Preferential expression
Kidney - Medulla_preferential_expression,Kidney 2 | Preferential expression
Adipose - Subcutaneous_expression,Adipose Subcutaneous | Expression (GTEx)
Muscle - Skeletal_expression,Skeletal Muscle | Expression (GTEx)
Artery - Tibial_expression,Artery 1 | Expression (GTEx)
Artery - Coronary_expression,Artery 2 | Expression (GTEx)
Heart - Atrial Appendage_expression,Heart 2 | Expression (GTEx)
Adipose - Visceral (Omentum)_expression,Adipose Visceral | Expression (GTEx)
Uterus_expression,Uterus | Expression (GTEx)
Vagina_expression,Vagina | Expression (GTEx)
Breast - Mammary Tissue_expression,Breast | Expression (GTEx)
Skin - Not Sun Exposed (Suprapubic)_expression,Skin 2 | Expression (GTEx)
Minor Salivary Gland_expression,Salivary Gland | Expression (GTEx)
Brain - Cortex_expression,Brain Cortex | Expression (GTEx)
Adrenal Gland_expression,Adrenal Gland | Expression (GTEx)
Thyroid_expression,Thyroid | Expression (GTEx)
Lung_expression,Lung | Expression (GTEx)
Spleen_expression,Spleen | Expression (GTEx)
Pancreas_expression,Pancreas | Expression (GTEx)
Esophagus - Muscularis_expression,Esophagus 1 | Expression (GTEx)
Esophagus - Mucosa_expression,Esophagus 2 | Expression (GTEx)
Esophagus - Gastroesophageal Junction_expression,Esophagus 3 | Expression (GTEx)
Stomach_expression,Stomach | Expression (GTEx)
Colon - Sigmoid_expression,Colon 1 | Expression (GTEx)
Small Intestine - Terminal Ileum_expression,Small Intestine - Terminal Ileum | Expression (GTEx)
Colon - Transverse_expression,Colon 2 | Expression (GTEx)
Prostate_expression,Prostate | Expression (GTEx)
Testis_expression,Testis | Expression (GTEx)
Nerve - Tibial_expression,Nerve | Expression (GTEx)
Skin - Sun Exposed (Lower leg)_expression,Skin 1 | Expression (GTEx)
Heart - Left Ventricle_expression,Heart 1 | Expression (GTEx)
Brain - Cerebellum_expression,Brain Cerebellum | Expression (GTEx)
Cells - Cultured fibroblasts_expression,Cells - Cultured fibroblasts | Expression (GTEx)
Whole Blood_expression,Blood | Expression (GTEx)
Artery - Aorta_expression,Artery 3 | Expression (GTEx)
Cells - EBV-transformed lymphocytes_expression,Transformed Cells 2 | Expression (GTEx)
Pituitary_expression,Pituitary | Expression (GTEx)
Brain - Frontal Cortex (BA9)_expression,Brain Frontal Cortex | Expression (GTEx)
Brain - Caudate (basal ganglia)_expression,Brain Basal Ganglia 3 | Expression (GTEx)
Brain - Nucleus accumbens (basal ganglia)_expression,Brain Basal Ganglia 2 | Expression (GTEx)
Brain - Putamen (basal ganglia)_expression,Brain Basal Ganglia 1 | Expression (GTEx)
Brain - Hypothalamus_expression,Brain Hypothalamus | Expression (GTEx)
Brain - Spinal cord (cervical c-1)_expression,Spinal Cord | Expression (GTEx)
Brain - Hippocampus_expression,Brain Hippocampus | Expression (GTEx)
Brain - Anterior cingulate cortex (BA24)_expression,Brain Anterior | Expression (GTEx)
Ovary_expression,Ovary | Expression (GTEx)
Brain - Cerebellar Hemisphere_expression,Brain Cerebellar | Expression (GTEx)
Liver_expression,Liver | Expression (GTEx)
Brain - Substantia nigra_expression,Brain Substantia Nigra | Expression (GTEx)
Kidney - Cortex_expression,Kidney 1 | Expression (GTEx)
Brain - Amygdala_expression,Brain Amygdala | Expression (GTEx)
Cervix - Ectocervix_expression,Cervix 1 | Expression (GTEx)
Fallopian Tube_expression,Fallopian Tube | Expression (GTEx)
Cervix - Endocervix_expression,Cervix 2 | Expression (GTEx)
Bladder_expression,Bladder | Expression (GTEx)
Kidney - Medulla_expression,Kidney 2 | Expression (GTEx)
Adipose - Subcutaneous_num_elevated_interactors,Adipose Subcutaneous | Overexpressed interactors
Muscle - Skeletal_num_elevated_interactors,Skeletal Muscle | Overexpressed interactors
Artery - Tibial_num_elevated_interactors,Artery 1 | Overexpressed interactors
Artery - Coronary_num_elevated_interactors,Artery 2 | Overexpressed interactors
Heart - Atrial Appendage_num_elevated_interactors,Heart 2 | Overexpressed interactors
Adipose - Visceral (Omentum)_num_elevated_interactors,Adipose Visceral | Overexpressed interactors
Uterus_num_elevated_interactors,Uterus | Overexpressed interactors
Vagina_num_elevated_interactors,Vagina | Overexpressed interactors
Breast - Mammary Tissue_num_elevated_interactors,Breast | Overexpressed interactors
Skin - Not Sun Exposed (Suprapubic)_num_elevated_interactors,Skin 2 | Overexpressed interactors
Minor Salivary Gland_num_elevated_interactors,Salivary Gland | Overexpressed interactors
Brain - Cortex_num_elevated_interactors,Brain Cortex | Overexpressed interactors
Adrenal Gland_num_elevated_interactors,Adrenal Gland | Overexpressed interactors
Thyroid_num_elevated_interactors,Thyroid | Overexpressed interactors
Lung_num_elevated_interactors,Lung | Overexpressed interactors
Spleen_num_elevated_interactors,Spleen | Overexpressed interactors
Pancreas_num_elevated_interactors,Pancreas | Overexpressed interactors
Esophagus - Muscularis_num_elevated_interactors,Esophagus 1 | Overexpressed interactors
Esophagus - Mucosa_num_elevated_interactors,Esophagus 2 | Overexpressed interactors
Esophagus - Gastroesophageal Junction_num_elevated_interactors,Esophagus 3 | Overexpressed interactors
Stomach_num_elevated_interactors,Stomach | Overexpressed interactors
Colon - Sigmoid_num_elevated_interactors,Colon 1 | Overexpressed interactors
Small Intestine - Terminal Ileum_num_elevated_interactors,Small Intestine - Terminal Ileum | Overexpressed interactors
Colon - Transverse_num_elevated_interactors,Colon 2 | Overexpressed interactors
Prostate_num_elevated_interactors,Prostate | Overexpressed interactors
Testis_num_elevated_interactors,Testis | Overexpressed interactors
Nerve - Tibial_num_elevated_interactors,Nerve | Overexpressed interactors
Skin - Sun Exposed (Lower leg)_num_elevated_interactors,Skin 1 | Overexpressed interactors
Heart - Left Ventricle_num_elevated_interactors,Heart 1 | Overexpressed interactors
Brain - Cerebellum_num_elevated_interactors,Brain Cerebellum | Overexpressed interactors
Cells - Cultured fibroblasts_num_elevated_interactors,Cells - Cultured fibroblasts | Overexpressed interactors
Whole Blood_num_elevated_interactors,Blood | Overexpressed interactors
Artery - Aorta_num_elevated_interactors,Artery 3 | Overexpressed interactors
Cells - EBV-transformed lymphocytes_num_elevated_interactors,Transformed Cells 2 | Overexpressed interactors
Pituitary_num_elevated_interactors,Pituitary | Overexpressed interactors
Brain - Frontal Cortex (BA9)_num_elevated_interactors,Brain Frontal Cortex | Overexpressed interactors
Brain - Caudate (basal ganglia)_num_elevated_interactors,Brain Basal Ganglia 3 | Overexpressed interactors
Brain - Nucleus accumbens (basal ganglia)_num_elevated_interactors,Brain Basal Ganglia 2 | Overexpressed interactors
Brain - Putamen (basal ganglia)_num_elevated_interactors,Brain Basal Ganglia 1 | Overexpressed interactors
Brain - Hypothalamus_num_elevated_interactors,Brain Hypothalamus | Overexpressed interactors
Brain - Spinal cord (cervical c-1)_num_elevated_interactors,Spinal Cord | Overexpressed interactors
Brain - Hippocampus_num_elevated_interactors,Brain Hippocampus | Overexpressed interactors
Brain - Anterior cingulate cortex (BA24)_num_elevated_interactors,Brain Anterior | Overexpressed interactors
Ovary_num_elevated_interactors,Ovary | Overexpressed interactors
Brain - Cerebellar Hemisphere_num_elevated_interactors,Brain Cerebellar | Overexpressed interactors
Liver_num_elevated_interactors,Liver | Overexpressed interactors
Brain - Substantia nigra_num_elevated_interactors,Brain Substantia Nigra | Overexpressed interactors
Kidney - Cortex_num_elevated_interactors,Kidney 1 | Overexpressed interactors
Brain - Amygdala_num_elevated_interactors,Brain Amygdala | Overexpressed interactors
Cervix - Ectocervix_num_elevated_interactors,Cervix 1 | Overexpressed interactors
Fallopian Tube_num_elevated_interactors,Fallopian Tube | Overexpressed interactors
Cervix - Endocervix_num_elevated_interactors,Cervix 2 | Overexpressed interactors
