Feature,Feature Name
Bladder_num_elevated_interactors,Bladder | Overexpressed interactors
Kidney - Medulla_num_elevated_interactors,Kidney 2 | Overexpressed interactors
Adipose - Subcutaneous_max_tipa_pathways,Adipose Subcutaneous | Biological processes
Adipose - Visceral (Omentum)_max_tipa_pathways,Adipose Visceral | Biological processes
Artery - Aorta_max_tipa_pathways,Artery 3 | Biological processes
Artery - Coronary_max_tipa_pathways,Artery 2 | Biological processes
Artery - Tibial_max_tipa_pathways,Artery 1 | Biological processes
Brain0_max_tipa_pathways,Brain0 | Biological processes
Brain1_max_tipa_pathways,Brain1 | Biological processes
Brain2_max_tipa_pathways,Brain2 | Biological processes
Breast - Mammary Tissue_max_tipa_pathways,Breast | Biological processes
Colon - Sigmoid_max_tipa_pathways,Colon 1 | Biological processes
Esophagus - Gastroesophageal Junction_max_tipa_pathways,Esophagus 3 | Biological processes
Esophagus - Mucosa_max_tipa_pathways,Esophagus 2 | Biological processes
Esophagus - Muscularis_max_tipa_pathways,Esophagus 1 | Biological processes
Heart - Atrial Appendage_max_tipa_pathways,Heart 2 | Biological processes
Heart - Left Ventricle_max_tipa_pathways,Heart 1 | Biological processes
Liver_max_tipa_pathways,Liver | Biological processes
Lung_max_tipa_pathways,Lung | Biological processes
Muscle - Skeletal_max_tipa_pathways,Skeletal Muscle | Biological processes
Nerve - Tibial_max_tipa_pathways,Nerve | Biological processes
Ovary_max_tipa_pathways,Ovary | Biological processes
Pituitary_max_tipa_pathways,Pituitary | Biological processes
Prostate_max_tipa_pathways,Prostate | Biological processes
Skin - Not Sun Exposed (Suprapubic)_max_tipa_pathways,Skin 2 | Biological processes
Skin - Sun Exposed (Lowerleg)_max_tipa_pathways,Skin 1 | Biological processes
Testis_max_tipa_pathways,Testis | Biological processes
Thyroid_max_tipa_pathways,Thyroid | Biological processes
Uterus_max_tipa_pathways,Uterus | Biological processes
Whole Blood_max_tipa_pathways,Blood | Biological processes
Brain.4wpc_Development,"Brain | Expression time (Embryonic, week 4)"
Brain.5wpc_Development,"Brain | Expression time (Embryonic, week 5)"
Brain.7wpc_Development,"Brain | Expression time (Embryonic, week 7)"
Brain.8wpc_Development,"Brain | Expression time (Embryonic, week 8)"
Brain.9wpc_Development,"Brain | Expression time (Embryonic, week 9)"
Brain.10wpc_Development,"Brain | Expression time (Embryonic, week 10)"
Brain.11wpc_Development,"Brain | Expression time (Embryonic, week 11)"
Brain.12wpc_Development,"Brain | Expression time (Embryonic, week 12)"
Brain.13wpc_Development,"Brain | Expression time (Embryonic, week 13)"
Brain.16wpc_Development,"Brain | Expression time (Embryonic, week 16)"
Brain.18wpc_Development,"Brain | Expression time (Embryonic, week 18)"
Brain.19wpc_Development,"Brain | Expression time (Embryonic, week 19)"
Brain.20wpc_Development,"Brain | Expression time (Embryonic, week 20)"
Brain.newborn_Development,Brain | Expression time (newborn)
Brain.infant_Development,Brain | Expression time (infant)
Brain.toddler_Development,Brain | Expression time (toddler)
Brain.school_Development,Brain | Expression time (school)
Brain.teenager_Development,Brain | Expression time (teenager)
Brain.youngAdult_Development,Brain | Expression time (youngAdult)
Brain.youngMidAge_Development,Brain | Expression time (youngMidAge)
Brain.olderMidAge_Development,Brain | Expression time (olderMidAge)
Brain.senior_Development,Brain | Expression time (senior)
Cerebellum.4wpc_Development,"Cerebellum | Expression time (Embryonic, week 4)"
Cerebellum.5wpc_Development,"Cerebellum | Expression time (Embryonic, week 5)"
Cerebellum.6wpc_Development,"Cerebellum | Expression time (Embryonic, week 6)"
Cerebellum.7wpc_Development,"Cerebellum | Expression time (Embryonic, week 7)"
Cerebellum.8wpc_Development,"Cerebellum | Expression time (Embryonic, week 8)"
Cerebellum.9wpc_Development,"Cerebellum | Expression time (Embryonic, week 9)"
Cerebellum.10wpc_Development,"Cerebellum | Expression time (Embryonic, week 10)"
Cerebellum.11wpc_Development,"Cerebellum | Expression time (Embryonic, week 11)"
Cerebellum.12wpc_Development,"Cerebellum | Expression time (Embryonic, week 12)"
Cerebellum.13wpc_Development,"Cerebellum | Expression time (Embryonic, week 13)"
Cerebellum.16wpc_Development,"Cerebellum | Expression time (Embryonic, week 16)"
Cerebellum.newborn_Development,Cerebellum | Expression time (newborn)
Cerebellum.infant_Development,Cerebellum | Expression time (infant)
Cerebellum.toddler_Development,Cerebellum | Expression time (toddler)
Cerebellum.school_Development,Cerebellum | Expression time (school)
Cerebellum.teenager_Development,Cerebellum | Expression time (teenager)
Cerebellum.youngAdult_Development,Cerebellum | Expression time (youngAdult)
Cerebellum.youngMidAge_Development,Cerebellum | Expression time (youngMidAge)
Cerebellum.olderMidAge_Development,Cerebellum | Expression time (olderMidAge)
Cerebellum.senior_Development,Cerebellum | Expression time (senior)
Heart.4wpc_Development,"Heart | Expression time (Embryonic, week 4)"
Heart.5wpc_Development,"Heart | Expression time (Embryonic, week 5)"
Heart.6wpc_Development,"Heart | Expression time (Embryonic, week 6)"
Heart.7wpc_Development,"Heart | Expression time (Embryonic, week 7)"
Heart.8wpc_Development,"Heart | Expression time (Embryonic, week 8)"
Heart.9wpc_Development,"Heart | Expression time (Embryonic, week 9)"
Heart.10wpc_Development,"Heart | Expression time (Embryonic, week 10)"
Heart.11wpc_Development,"Heart | Expression time (Embryonic, week 11)"
Heart.12wpc_Development,"Heart | Expression time (Embryonic, week 12)"
Heart.13wpc_Development,"Heart | Expression time (Embryonic, week 13)"
Heart.16wpc_Development,"Heart | Expression time (Embryonic, week 16)"
Heart.18wpc_Development,"Heart | Expression time (Embryonic, week 18)"
Heart.19wpc_Development,"Heart | Expression time (Embryonic, week 19)"
Heart.newborn_Development,Heart | Expression time (newborn)
Heart.infant_Development,Heart | Expression time (infant)
Heart.toddler_Development,Heart | Expression time (toddler)
Heart.teenager_Development,Heart | Expression time (teenager)
Heart.youngAdult_Development,Heart | Expression time (youngAdult)
Heart.olderMidAge_Development,Heart | Expression time (olderMidAge)
Kidney.4wpc_Development,"Kidney | Expression time (Embryonic, week 4)"
Kidney.5wpc_Development,"Kidney | Expression time (Embryonic, week 5)"
Kidney.6wpc_Development,"Kidney | Expression time (Embryonic, week 6)"
Kidney.7wpc_Development,"Kidney | Expression time (Embryonic, week 7)"
Kidney.8wpc_Development,"Kidney | Expression time (Embryonic, week 8)"
Kidney.9wpc_Development,"Kidney | Expression time (Embryonic, week 9)"
Kidney.10wpc_Development,"Kidney | Expression time (Embryonic, week 10)"
Kidney.11wpc_Development,"Kidney | Expression time (Embryonic, week 11)"
Kidney.12wpc_Development,"Kidney | Expression time (Embryonic, week 12)"
Kidney.13wpc_Development,"Kidney | Expression time (Embryonic, week 13)"
Kidney.16wpc_Development,"Kidney | Expression time (Embryonic, week 16)"
Kidney.18wpc_Development,"Kidney | Expression time (Embryonic, week 18)"
Kidney.19wpc_Development,"Kidney | Expression time (Embryonic, week 19)"
Kidney.20wpc_Development,"Kidney | Expression time (Embryonic, week 20)"
Kidney.newborn_Development,Kidney | Expression time (newborn)
Kidney.infant_Development,Kidney | Expression time (infant)
Kidney.toddler_Development,Kidney | Expression time (toddler)
Kidney.school_Development,Kidney | Expression time (school)
Liver.4wpc_Development,"Liver | Expression time (Embryonic, week 4)"
Liver.5wpc_Development,"Liver | Expression time (Embryonic, week 5)"
Liver.6wpc_Development,"Liver | Expression time (Embryonic, week 6)"
Liver.7wpc_Development,"Liver | Expression time (Embryonic, week 7)"
Liver.8wpc_Development,"Liver | Expression time (Embryonic, week 8)"
Liver.9wpc_Development,"Liver | Expression time (Embryonic, week 9)"
Liver.10wpc_Development,"Liver | Expression time (Embryonic, week 10)"
Liver.11wpc_Development,"Liver | Expression time (Embryonic, week 11)"
Liver.12wpc_Development,"Liver | Expression time (Embryonic, week 12)"
Liver.13wpc_Development,"Liver | Expression time (Embryonic, week 13)"
Liver.16wpc_Development,"Liver | Expression time (Embryonic, week 16)"
Liver.18wpc_Development,"Liver | Expression time (Embryonic, week 18)"
Liver.19wpc_Development,"Liver | Expression time (Embryonic, week 19)"
Liver.20wpc_Development,"Liver | Expression time (Embryonic, week 20)"
Liver.newborn_Development,Liver | Expression time (newborn)
Liver.infant_Development,Liver | Expression time (infant)
Liver.toddler_Development,Liver | Expression time (toddler)
Liver.school_Development,Liver | Expression time (school)
Liver.teenager_Development,Liver | Expression time (teenager)
Liver.youngAdult_Development,Liver | Expression time (youngAdult)
Liver.olderMidAge_Development,Liver | Expression time (olderMidAge)
Liver.senior_Development,Liver | Expression time (senior)
Ovary.4wpc_Development,"Ovary | Expression time (Embryonic, week 4)"
Ovary.5wpc_Development,"Ovary | Expression time (Embryonic, week 5)"
Ovary.6wpc_Development,"Ovary | Expression time (Embryonic, week 6)"
Ovary.7wpc_Development,"Ovary | Expression time (Embryonic, week 7)"
Ovary.8wpc_Development,"Ovary | Expression time (Embryonic, week 8)"
Ovary.9wpc_Development,"Ovary | Expression time (Embryonic, week 9)"
Ovary.10wpc_Development,"Ovary | Expression time (Embryonic, week 10)"
Ovary.11wpc_Development,"Ovary | Expression time (Embryonic, week 11)"
Ovary.12wpc_Development,"Ovary | Expression time (Embryonic, week 12)"
Ovary.13wpc_Development,"Ovary | Expression time (Embryonic, week 13)"
Ovary.16wpc_Development,"Ovary | Expression time (Embryonic, week 16)"
Ovary.18wpc_Development,"Ovary | Expression time (Embryonic, week 18)"
Testis.4wpc_Development,"Testis | Expression time (Embryonic, week 4)"
Testis.5wpc_Development,"Testis | Expression time (Embryonic, week 5)"
Testis.6wpc_Development,"Testis | Expression time (Embryonic, week 6)"
Testis.7wpc_Development,"Testis | Expression time (Embryonic, week 7)"
Testis.8wpc_Development,"Testis | Expression time (Embryonic, week 8)"
Testis.9wpc_Development,"Testis | Expression time (Embryonic, week 9)"
Testis.10wpc_Development,"Testis | Expression time (Embryonic, week 10)"
Testis.11wpc_Development,"Testis | Expression time (Embryonic, week 11)"
Testis.12wpc_Development,"Testis | Expression time (Embryonic, week 12)"
Testis.13wpc_Development,"Testis | Expression time (Embryonic, week 13)"
Testis.16wpc_Development,"Testis | Expression time (Embryonic, week 16)"
Testis.18wpc_Development,"Testis | Expression time (Embryonic, week 18)"
Testis.19wpc_Development,"Testis | Expression time (Embryonic, week 19)"
Testis.infant_Development,Testis | Expression time (infant)
Testis.toddler_Development,Testis | Expression time (toddler)
Testis.youngTeenager_Development,Testis | Expression time (youngTeenager)
Testis.oldTeenager_Development,Testis | Expression time (oldTeenager)
Testis.youngAdult_Development,Testis | Expression time (youngAdult)
Testis.youngMidAge_Development,Testis | Expression time (youngMidAge)
Testis.olderMidAge_Development,Testis | Expression time (olderMidAge)
Testis.Senior_Development,Testis | Expression time (Senior)
Whole_Blood_egene,Blood  | eQTLs (GTEx)
Muscle_Skeletal_egene,Muscle Skeletal  | eQTLs (GTEx)
Heart_Left_Ventricle_egene,Heart Left Ventricle  | eQTLs (GTEx)
Liver_egene,Liver  | eQTLs (GTEx)
Cells_Transformed_fibroblasts_egene,Cells Transformed fibroblasts  | eQTLs (GTEx)
Adipose_Subcutaneous_egene,Adipose Subcutaneous  | eQTLs (GTEx)
Adipose_Visceral_Omentum_egene,Adipose Visceral Omentum  | eQTLs (GTEx)
Adrenal_Gland_egene,Adrenal Gland  | eQTLs (GTEx)
Artery_Aorta_egene,Artery Aorta  | eQTLs (GTEx)
Artery_Coronary_egene,Artery Coronary  | eQTLs (GTEx)
Artery_Tibial_egene,Artery Tibial  | eQTLs (GTEx)
Brain_Amygdala_egene,Brain Amygdala  | eQTLs (GTEx)
Brain_Anterior_cingulate_cortex_BA24_egene,Brain Anterior cingulate cortex BA24  | eQTLs (GTEx)
Brain_Caudate_basal_ganglia_egene,Brain Caudate basal ganglia  | eQTLs (GTEx)
Brain_Cerebellar_Hemisphere_egene,Brain Cerebellar Hemisphere  | eQTLs (GTEx)
Brain_Cerebellum_egene,Brain Cerebellum  | eQTLs (GTEx)
Brain_Cortex_egene,Brain Cortex  | eQTLs (GTEx)
Brain_Frontal_Cortex_BA9_egene,Brain Frontal Cortex BA9  | eQTLs (GTEx)
Brain_Hippocampus_egene,Brain Hippocampus  | eQTLs (GTEx)
Brain_Hypothalamus_egene,Brain Hypothalamus  | eQTLs (GTEx)
Brain_Nucleus_accumbens_basal_ganglia_egene,Brain Nucleus accumbens basal ganglia  | eQTLs (GTEx)
Brain_Putamen_basal_ganglia_egene,Brain Putamen basal ganglia  | eQTLs (GTEx)
Brain_Spinal_cord_cervical_c-1_egene,Brain Spinal cord cervical c-1  | eQTLs (GTEx)
Brain_Substantia_nigra_egene,Brain Substantia nigra  | eQTLs (GTEx)
Breast_Mammary_Tissue_egene,Breast Mammary Tissue  | eQTLs (GTEx)
Cells_EBV-transformed_lymphocytes_egene,Cells EBV-transformed lymphocytes  | eQTLs (GTEx)
Colon_Sigmoid_egene,Colon Sigmoid  | eQTLs (GTEx)
Colon_Transverse_egene,Colon Transverse  | eQTLs (GTEx)
Esophagus_Gastroesophageal_Junction_egene,Esophagus Gastroesophageal Junction  | eQTLs (GTEx)
Esophagus_Mucosa_egene,Esophagus Mucosa  | eQTLs (GTEx)
Esophagus_Muscularis_egene,Esophagus Muscularis  | eQTLs (GTEx)
Minor_Salivary_Gland_egene,Salivary Gland  | eQTLs (GTEx)
Heart_Atrial_Appendage_egene,Heart Atrial Appendage  | eQTLs (GTEx)
Nerve_Tibial_egene,Nerve Tibial  | eQTLs (GTEx)
Lung_egene,Lung  | eQTLs (GTEx)
Pancreas_egene,Pancreas  | eQTLs (GTEx)
Ovary_egene,Ovary  | eQTLs (GTEx)
Pituitary_egene,Pituitary  | eQTLs (GTEx)
Prostate_egene,Prostate  | eQTLs (GTEx)
Skin_Not_Sun_Exposed_Suprapubic_egene,Skin 2 | eQTLs (GTEx)
Skin_Sun_Exposed_Lower_leg_egene,Skin 1 | eQTLs (GTEx)
Small_Intestine_Terminal_Ileum_egene,Small Intestine Terminal Ileum  | eQTLs (GTEx)
Spleen_egene,Spleen  | eQTLs (GTEx)
Stomach_egene,Stomach  | eQTLs (GTEx)
Testis_egene,Testis  | eQTLs (GTEx)
Thyroid_egene,Thyroid  | eQTLs (GTEx)
Uterus_egene,Uterus  | eQTLs (GTEx)
Vagina_egene,Vagina  | eQTLs (GTEx)
Thyroid_LCV,Thyroid  | Expression variability (donors)
Testis_LCV,Testis  | Expression variability (donors)
Heart-AtrialAppendage_LCV,Heart-AtrialAppendage  | Expression variability (donors)
Heart-LeftVentricle_LCV,Heart-LeftVentricle  | Expression variability (donors)
Esophagus-Muscularis_LCV,Esophagus-Muscularis  | Expression variability (donors)
Skin-NotSunExposed(Suprapubic)_LCV,Skin-NotSunExposed(Suprapubic)  | Expression variability (donors)
Breast-MammaryTissue_LCV,Breast-MammaryTissue  | Expression variability (donors)
Brain-Cortex_LCV,Brain-Cortex  | Expression variability (donors)
Artery-Aorta_LCV,Artery-Aorta  | Expression variability (donors)
Muscle-Skeletal_LCV,Muscle-Skeletal  | Expression variability (donors)
Nerve-Tibial_LCV,Nerve-Tibial  | Expression variability (donors)
Liver_LCV,Liver  | Expression variability (donors)
Brain-Cerebellum_LCV,Brain-Cerebellum  | Expression variability (donors)
Adipose-Subcutaneous_LCV,Adipose-Subcutaneous  | Expression variability (donors)
Artery-Tibial_LCV,Artery-Tibial  | Expression variability (donors)
Esophagus-Mucosa_LCV,Esophagus-Mucosa  | Expression variability (donors)
Skin-SunExposed(Lowerleg)_LCV,Skin-SunExposed(Lowerleg)  | Expression variability (donors)
Lung_LCV,Lung  | Expression variability (donors)
WholeBlood_LCV,WholeBlood  | Expression variability (donors)
Cerebellum_Development_CV,Cerebellum | Expression variability (time)
Liver_Development_CV,Liver | Expression variability (time)
Ovary_Development_CV,Ovary | Expression variability (time)
Testis_Development_CV,Testis | Expression variability (time)
Brain_Development_CV,Brain | Expression variability (time)
Heart_Development_CV,Heart | Expression variability (time)
Kidney_Development_CV,Kidney | Expression variability (time)
Exon,CADD | Exon
PolyPhenCat,CADD | PolyPhenCat
CDSpos,CADD | Variant location (CDSpos)
Rare100bp,CADD | Variant frequency (Rare100bp)
Pos,CADD | Pos
mirSVR-E,CADD | micro-RNA (mirSVR-E)
oAA,CADD | oAA
Dst2SplType,CADD | Splicing (Dst2SplType)
Sngl100bp,CADD | Variant frequency (Sngl100bp)
tOverlapMotifs,CADD | TF Binding motif (tOverlapMotifs)
Dist2Mutation,CADD | Variant frequency (Dist2Mutation)
Sngl1000bp,CADD | Variant frequency (Sngl1000bp)
mirSVR-Score,CADD | micro-RNA (mirSVR-Score)
CCDS,CADD | CCDS
motifDist,CADD | TF Binding motif (motifDist)
targetScan,CADD | targetScan
Ref,CADD | Ref
dbscSNV-rf_score,CADD | Pathogenic score (dbscSNV-rf score)
SpliceAI-don-gain,CADD | Splicing (SpliceAI-don-gain)
mirSVR-Aln,CADD | micro-RNA (mirSVR-Aln)
relCDSpos,relCADD | Variant location (CDSpos)
priPhCons,CADD | Conservation (priPhCons)
SIFTval,CADD | Pathogenic score (SIFTval)
GeneID_y,CADD | GeneID y
MMSp_acceptorIntron,CADD | Splicing (MMSp acceptorIntron)
minDistTSE,CADD | TF Binding motif (minDistTSE)
ConsScore,CADD | Consequence (ConsScore)
verPhyloP,CADD | Conservation (verPhyloP)
SpliceAI-acc-loss,CADD | Splicing (SpliceAI-acc-loss)
Consequence,CADD | Consequence
cDNApos,CADD | Variant location (cDNApos)
MMSp_exon,CADD | Splicing (MMSp exon)
GC,CADD | GC content (GC)
PHRED,CADD | Pathogenic score (PHRED)
CpG,CADD | GC content (CpG)
Rare1000bp,CADD | Variant frequency (Rare1000bp)
Length,CADD | Length
dbscSNV-ada_score,CADD | Pathogenic score (dbscSNV-ada score)
RawScore,CADD | Pathogenic score (RawScore)
Dst2Splice,CADD | Splicing (Dst2Splice)
relProtPos,CADD | Variant location (relProtPos)
MMSp_donorIntron,CADD | Splicing (MMSp donorIntron)
SpliceAI-acc-gain,CADD | Splicing (SpliceAI-acc-gain)
PolyPhenVal,CADD | Pathogenic score (PolyPhenVal)
motifEName,CADD | TF Binding motif (motifEName)
Intron,CADD | Intron
motifEScoreChng,CADD | TF Binding motif (motifEScoreChng)
relcDNApos,CADD | Variant location (relcDNApos)
protPos,CADD | Variant location (protPos)
SIFTcat,CADD | SIFTcat
priPhyloP,CADD | Conservation (priPhyloP)
mamPhyloP,CADD | Conservation (mamPhyloP)
GerpRS,CADD | Conservation (GerpRS)
GerpS,CADD | Conservation (GerpS)
#Chr,CADD |Chr
Freq10000bp,CADD | Variant frequency (Freq10000bp)
nAA,CADD | nAA
SpliceAI-don-loss,CADD | Splicing (SpliceAI-don-loss)
Alt,CADD | Alt
GerpN,CADD | Conservation (GerpN)
Sngl10000bp,CADD | Variant frequency (Sngl10000bp)
verPhCons,CADD | Conservation (verPhCons)
GerpRSpval,CADD | Conservation (GerpRS)pval
bStatistic,CADD | bStatistic
Freq1000bp,CADD | Variant frequency (Freq1000bp)
Grantham,CADD | Conservation (Grantham)
AnnoType,CADD | AnnoType
motifEHIPos,CADD | TF Binding motif (motifEHIPos)
Freq100bp,CADD | Variant frequency (Freq100bp)
mamPhCons,CADD | Conservation (mamPhCons)
motifECount,CADD | TF Binding motif (motifECount)
Type,CADD | Type
MMSp_donor,CADD | Splicing (MMSp donor)
ConsDetail,CADD | ConsDetail
minDistTSS,CADD | Variant location (minDistTSS)
Rare10000bp,CADD | Variant frequency (Rare10000bp)
Domain,CADD | Domain
MMSp_acceptor,CADD | Splicing (MMSp acceptor)
Type_DEL,CADD | Type (DEL)
Type_INS,CADD | Type (INS)
Type_SNV,CADD | Type (SNV)
AnnoType_CodingTranscript,CADD | AnnoType (CodingTranscript)
AnnoType_Intergenic,CADD | AnnoType (Intergenic)
AnnoType_NonCodingTranscript,CADD | AnnoType (NonCodingTranscript)
AnnoType_Transcript,CADD | AnnoType (Transcript)
Consequence_3PRIME_UTR,CADD | Consequence (3PRIMEUTR)
Consequence_5PRIME_UTR,CADD | Consequence (5PRIMEUTR)
Consequence_CANONICAL_SPLICE,CADD | Consequence (CANONICALSPLICE)
Consequence_DOWNSTREAM,CADD | Consequence (DOWNSTREAM)
Consequence_FRAME_SHIFT,CADD | Consequence (FRAMESHIFT)
Consequence_INFRAME,CADD | Consequence (INFRAME)
Consequence_INTRONIC,CADD | Consequence (INTRONIC)
Consequence_NONCODING_CHANGE,CADD | Consequence (NONCODING CHANGE)
Consequence_NON_SYNONYMOUS,CADD | Consequence (NONSYNONYMOUS)
Consequence_SPLICE_SITE,CADD | Consequence (SPLICESITE)
Consequence_STOP_GAINED,CADD | Consequence (STOPGAINED)
Consequence_STOP_LOST,CADD | Consequence (STOPLOST)
Consequence_SYNONYMOUS,CADD | Consequence (SYNONYMOUS)
Consequence_UPSTREAM,CADD | Consequence (UPSTREAM)
Domain_hmmpanther,CADD | Domain (hmmpanther)
Domain_lcompl,CADD | Domain (lcompl)
Domain_ncoils,CADD | Domain (ncoils)
Domain_ndomain,CADD | Domain (ndomain)
Domain_other,CADD | Domain (other)
Domain_sigp,CADD | Domain (sigp)
Dst2SplType_ACCEPTOR,CADD | Dst2SplType (ACCEPTOR)
Dst2SplType_DONOR,CADD | Dst2SplType (DONOR)
